4431 2
243 0.0506149 -0.101938
1026 0.0668812 0.0818749
1804 -0.139587 -0.0931391
1803 0.130783 -0.197021
4179 0.122862 0.243227
4180 -0.188471 0.194425
2149 -0.0563028 -0.0127552
230 0.0371808 0.0975418
2343 -0.0311772 0.0878132
2344 0.158782 0.266208
3713 -0.0116374 -0.103673
3714 0.197656 0.169921
4126 0.245972 -0.112364
4125 -0.175013 -0.117979
1901 0.100213 0.0692694
1902 -0.217671 0.173537
2987 0.22117 -0.1807
2986 0.194591 0.0298795
105 0.196872 0.206079
1547 0.247819 0.158346
1548 -0.227135 0.266048
2971 0.239476 0.228107
2970 -0.174471 0.00614211
2064 0.0654494 0.171528
2063 -0.187571 0.0430067
2638 -0.0419462 -0.131219
2637 0.188568 -0.142894
259 -0.122019 0.0880212
1776 0.0713062 -0.0957289
1775 0.172091 -0.116211
3343 -0.161075 -0.0357124
3344 0.227233 -0.205642
355 -0.10832 -0.232967
456 0.20445 -0.0299465
1865 -0.0768026 0.207309
1866 0.193718 0.254306
4159 -0.19026 0.107758
4158 -0.101151 -0.174051
1276 -0.198805 0.188573
1275 0.156041 -0.0125612
3078 -0.0560803 -0.217957
2153 0.0330877 -0.07642
2152 -0.222249 0.00459099
2170 0.122033 -0.0539463
331 -0.0409509 -0.131402
1354 -0.121999 0.162317
1353 0.209198 -0.20683
4034 0.00660304 -0.198968
4033 0.119067 0.114094
932 0.119405 -0.165044
2056 -0.0589642 0.0467494
1739 0.0966193 0.161382
1740 0.244949 0.1481
4342 0.0653638 -0.152633
4341 0.163512 -0.256519
1891 -0.0120437 -0.14654
1892 0.235838 0.0761806
1618 0.0330566 0.0627864
1619 -0.141464 0.189789
2133 0.110525 0.024875
2132 0.121894 -0.204826
4168 -0.239358 -0.0737148
4054 -0.237147 0.244464
4055 -0.185589 0.210745
2846 -0.215894 0.0653579
2847 -0.243311 -0.181046
223 -0.218665 -0.240358
1184 -0.088977 0.226035
3375 -0.231964 -0.129837
3376 -0.176391 -0.16858
2489 0.0778031 -0.175422
2490 0.177326 -0.226529
4275 -0.0735333 -0.0877917
4276 -0.0269535 -0.0352303
1048 0.0126425 -0.232409
3098 -0.0945492 -0.140887
3099 -0.192766 -0.226029
1597 0.169467 0.131369
1596 0.0904381 -0.19545
1421 0.190969 -0.0951092
1422 0.0420922 0.19081
899 0.142969 0.0374897
2917 -0.0913829 -0.0512277
2918 -0.2334 -0.241612
3380 0.19596 -0.0771107
3379 -0.156985 0.167213
1721 0.169683 0.0430813
1722 -0.0193341 -0.125098
4357 0.184098 0.208236
4358 -0.190513 -0.0630692
3013 -0.195439 0.123393
3014 0.0324524 -0.0997906
2408 0.198693 0.14063
2407 0.163697 -0.235915
2790 0.167233 0.0155921
2789 -0.0746468 -0.192986
1633 0.166644 -0.00876681
1632 0.139174 -0.19497
2374 -0.159432 0.0561282
2373 0.153815 0.0516701
959 0.0869024 -0.170685
705 -0.115974 -0.115929
645 0.221112 0.0986101
1566 0.251448 -0.0928087
1565 -0.0612445 -0.243056
1413 0.225465 0.148009
1414 -0.113746 0.103827
803 0.170619 -0.165647
1264 -0.0410014 0.0694774
1263 -0.0896621 -0.198786
1322 0.103934 -0.250313
1323 0.185023 0.148532
1448 0.0911921 -0.187913
4355 0.011966 -0.0245957
4356 0.1155 -0.103972
369 -0.171299 -0.1922
632 -0.0584595 0.130944
1381 -0.0240844 0.137174
1380 -0.0782834 -0.127682
1705 0.0819151 0.0468168
1706 -0.0785932 -0.223569
3064 0.0343665 -0.21216
3065 0.0945045 0.176628
3529 0.0258069 0.0195098
3530 -0.0293125 0.148202
1733 0.0921426 0.0385175
1734 0.0843441 -0.220458
1493 0.181628 -0.210588
535 -0.0220874 -0.208163
210 0.0147722 0.0181666
4114 0.0650881 -0.205162
1664 -0.135507 -0.0389976
1449 0.0111843 -0.0756686
1450 -0.210139 -0.188036
308 -0.0265843 -0.178173
3050 0.105723 -0.134694
3051 0.120178 0.217719
1575 0.0466387 -0.173116
1574 0.0625976 -0.241011
3114 0.259436 -0.00890306
3115 0.112401 -0.09612
4373 -0.100931 0.233487
3455 0.126402 -0.197767
856 0.191685 0.213692
1100 0.170281 -0.172834
2243 0.0729252 -0.146895
2242 0.228598 -0.249552
1478 -0.00868154 -0.00389125
1479 0.126077 0.237861
2819 0.0521301 -0.00934506
2818 0.166286 0.0410667
3763 0.0812333 0.0634953
3762 0.00237657 -0.0583274
2297 0.0918997 0.0510595
2298 0.0761333 -0.226622
2080 -0.230179 -0.0221702
2081 -0.0428859 -0.010955
1623 -0.0457085 0.0429346
1622 0.0990376 -0.167776
1927 0.166025 -0.0296449
1926 0.181355 0.206599
3560 0.15515 0.0260164
3559 -0.232481 0.175285
641 0.131268 0.0258595
3186 0.0369866 -0.068012
3187 -0.241818 -0.101673
1140 -0.118687 -0.190657
2440 -0.0799274 -0.100206
2439 -0.140278 -0.00763915
3938 0.0555946 -0.0527822
3937 -0.08812 -0.0945492
1490 -0.257893 -0.244556
1489 -0.00977458 -0.0150855
4122 0.260867 0.028657
4121 -0.122909 -0.000834034
2913 0.0888116 -0.132797
2914 0.253142 -0.103181
4224 -0.218947 -0.24233
4223 0.223814 -0.244717
2277 0.167711 0.00573287
2278 -0.160812 0.168625
2371 0.0354418 -0.182984
2372 0.0367257 0.124094
661 0.109588 -0.0293357
735 -0.234868 0.248656
3264 -0.138884 0.0826092
3265 -0.0945563 0.245283
3687 0.0698073 0.133327
3686 -0.136059 -0.0467682
206 -0.132862 0.050319
2853 0.205468 0.208198
2854 -0.0792361 -0.0539398
3452 0.0345974 0.214278
3451 -0.120791 0.12038
3121 0.0576471 -0.22057
3122 0.0439039 0.134224
226 0.201398 0.0322477
3207 -0.0912477 -0.166911
3206 -0.214094 -0.162635
4081 0.0934427 0.21649
4080 -0.123118 0.0465756
2984 -0.0350611 0.120791
2985 -0.0790527 0.058047
766 0.143924 0.173812
4366 -0.018781 0.0664053
987 -0.00044952 0.118815
4335 -0.130133 -0.0715598
4336 0.13027 -0.0703029
1401 0.108368 0.108338
1400 0.0624722 -0.033509
4359 0.103531 0.202054
2551 -0.0544746 -0.219592
2550 -0.0904659 0.209317
1805 0.0553118 0.21918
1806 0.184088 0.187744
3464 0.136576 0.144278
3465 -0.0423776 0.189847
3197 0.217673 -0.123956
3123 -0.226599 0.208077
1598 -0.183501 -0.121386
1599 0.186369 0.123828
4003 -0.233484 -0.137024
4004 0.211136 0.169474
2574 0.145807 0.00116484
2575 0.0475062 0.0576654
2091 0.102283 0.147151
2090 -0.0620621 0.0356894
768 0.127527 0.180767
861 -0.231862 -0.0422725
1006 -0.0170979 0.0806904
1192 -0.0774676 -0.182847
2459 0.213198 0.127613
816 -0.0141415 -0.0682211
711 -0.174656 -0.213607
1703 0.225621 -0.117521
1704 0.0688425 -0.252368
758 -0.151524 0.235835
3093 -0.209891 0.126733
3092 -0.209883 0.201009
16 -0.0960472 -0.0706771
2798 -0.251635 -0.202783
2797 -0.250911 -0.179546
2245 0.124545 0.224965
2244 0.0327199 0.127347
25 0.220978 -0.215162
2540 -0.137795 -0.190099
2539 -0.0246851 -0.0432564
1075 0.174929 0.100925
219 -0.20944 0.105347
3241 0.0732938 -0.119741
3240 -0.207533 0.00288145
1132 -0.158276 0.0737868
3228 -0.00564052 -0.0377789
902 0.0131514 0.146656
3017 -0.152313 -0.246888
3018 0.0985258 -0.0912404
2365 -0.0302357 -0.186358
2366 0.232859 -0.0866822
4280 -0.19464 0.236858
4279 0.164453 0.134982
699 -0.244541 0.192063
2953 -0.0338617 0.239702
2952 0.171435 0.173304
3536 0.17944 0.162571
3535 0.0274489 -0.110799
3956 -0.235848 0.0999905
3955 0.0955129 0.202657
2758 -0.127974 0.244976
2759 0.133464 0.163654
1078 -0.073081 -0.147391
1669 -0.111341 0.162154
1269 -0.00416912 0.0723121
1270 -0.236081 -0.233782
1486 -0.0416579 -0.17387
1485 -0.149569 0.0799591
2325 -0.174467 0.163509
2324 -0.0870235 -0.103452
3012 0.212968 -0.132366
3011 0.223406 -0.2113
2000 -0.0750537 -0.00381216
1999 -0.226379 -0.0428314
250 0.0215436 0.206209
1800 -0.165943 -0.0820374
1799 -0.0370052 -0.182176
1240 0.163878 0.241745
3567 -0.141551 -0.176453
3568 -0.135805 -0.0775906
2148 -0.182491 0.22269
998 -0.121702 0.131406
2744 -0.231064 0.228552
2745 0.0585443 -0.124201
3595 0.0921385 0.065549
3594 -0.0236889 -0.0810577
1261 0.04681 -0.0434485
1262 -0.143026 0.0356526
1754 -0.160571 0.0405194
1753 0.0912791 0.189522
3915 0.140146 0.0203047
3914 0.107304 -0.168872
4395 -0.124494 0.10385
4394 0.143982 0.0500609
146 -0.0183364 0.101703
4024 0.0170023 -0.17048
4023 -0.0698744 0.172273
1295 0.0975063 0.0704537
1296 -0.148117 -0.0328075
183 -0.121377 -0.225591
1301 -0.17718 -0.173795
1302 -0.121794 -0.0608206
1698 0.0801688 -0.25735
1697 0.245575 -0.0279478
4152 -0.24203 0.244408
4153 -0.136893 -0.181069
455 0.209142 -0.0031073
1657 -0.0980593 -0.0797525
1656 -0.0928829 0.205212
1297 0.108195 -0.168214
1298 -0.107664 0.204015
713 0.0237092 0.058656
748 -0.233797 -0.22019
3845 -0.157855 0.203625
3846 -0.0330837 0.114374
3987 -0.185494 -0.0987281
4173 0.249494 0.200526
4174 0.189883 0.0484981
2715 -0.227226 0.096633
4252 0.190057 -0.109933
4253 -0.00381142 -0.248552
249 -0.0304732 0.0456966
3132 0.201889 0.14723
3133 0.0475721 0.0798165
1952 -0.147106 0.10361
1951 0.0613467 -0.225591
3221 0.0673717 0.12236
3222 -0.0781001 0.145447
477 -0.0562537 0.160566
2904 0.0392963 -0.0537599
2812 -0.224451 -0.189052
2813 0.167655 0.0342258
3647 -0.181982 -0.186333
3646 -0.148014 -0.217637
3500 0.0240414 0.0525585
3501 -0.00202047 -0.214968
2217 0.135194 -0.0676738
2216 -0.252954 0.241805
3185 -0.218937 -0.0682217
3184 0.219367 -0.231144
721 0.0532667 0.228629
4422 0.102823 -0.112377
4423 0.248396 -0.209748
1765 0.214796 0.128137
2891 -0.0777303 -0.0211103
2892 -0.10564 0.213418
241 0.160902 0.106639
3060 -0.24527 0.0514682
3061 -0.0369327 -0.0405821
4001 -0.163273 0.1525
4000 0.0748529 0.0905223
727 0.00833808 0.117219
2761 0.0923426 0.184836
2760 0.236026 0.252867
1529 -0.0870474 -0.0435624
1965 -0.184493 -0.169865
1964 -0.0128493 0.0536409
3229 -0.112824 -0.144366
2003 0.164893 0.0612979
2004 -0.164755 -0.145361
1998 -0.122321 0.136324
2225 -0.109519 -0.0529194
2224 -0.149121 -0.232321
447 -0.215423 -0.0240349
124 -0.00693261 0.0553585
852 0.0762268 -0.0267522
1531 0.0303639 0.071099
1530 -0.0582978 0.142629
2538 0.0801791 0.0507018
2537 -0.232927 -0.144136
3231 -0.0485416 0.245555
3230 -0.25806 -0.0181031
1681 0.17203 -0.122125
1680 -0.240152 -0.204121
3309 0.15155 -0.0608202
3308 -0.242783 0.0798956
557 -0.0936826 0.102679
380 0.213039 0.0879458
2419 -0.233101 0.164708
2420 -0.227258 0.135248
2957 0.10126 -0.18382
2956 -0.243594 -0.117106
1675 0.222597 0.247659
1674 -0.183565 0.0161888
1837 -0.0517894 -0.183538
1836 -0.216416 -0.163496
990 -0.207496 0.0442224
204 -0.12756 0.229721
2024 0.0626273 0.16809
2025 -0.0765544 0.0765719
2768 0.200667 0.224103
2767 -0.104932 0.147855
1391 0.138262 -0.203994
1390 0.0617591 -0.0137186
2273 0.0534776 0.22091
2274 -0.0964739 -0.192695
1879 0.0384095 -0.0954578
1880 0.0957219 -0.0851259
2565 0.124535 -0.181715
2564 -0.226429 -0.145924
4429 -0.101213 -0.150231
4428 -0.184105 -0.039169
1647 0.145132 -0.226711
1646 -0.164806 0.0017533
4065 0.185553 0.170799
4376 -0.14816 -0.0137219
678 0.022436 0.130024
625 0.123945 0.122364
3988 0.168256 -0.188094
3989 -0.1954 0.231017
1507 0.206244 0.039721
1508 -0.176723 -0.112848
2778 0.142496 -0.0879931
2777 0.000889901 0.223955
234 -0.173674 -0.183434
231 -0.152606 -0.157245
2586 -0.118233 -0.0266258
2587 0.0830681 -0.247549
1506 0.242284 -0.175946
3385 0.0127785 0.221909
3386 0.208662 0.149056
23 0.0883047 0.110151
3278 -0.238982 -0.037597
4232 -0.251496 0.206103
4231 0.0951948 0.152465
980 -0.150462 0.176624
208 -0.246581 -0.080448
3986 -0.0615326 0.0375783
3359 0.23145 0.115319
3360 0.0171654 0.133216
3353 -0.164013 -0.163196
3676 -0.252563 -0.0450124
3677 0.168125 0.00688006
1688 0.23766 -0.186697
941 -0.0197265 0.0624276
3802 0.0585974 0.23723
3803 -0.231499 0.136452
3683 -0.0173361 -0.110353
3682 0.00990293 -0.134624
589 0.0711439 0.0757768
4219 -0.237122 0.187691
4220 -0.150195 0.21361
77 -0.0698231 -0.137546
2962 -0.260069 0.0929416
2963 0.202102 0.0185447
955 -0.0293148 -0.132153
4076 0.0828358 0.0640575
4075 0.207467 -0.148963
3485 -0.010845 -0.100733
560 0.200456 -0.118026
2743 0.184656 0.207109
3913 0.0940094 0.0858819
2491 0.226801 -0.216956
494 0.0291285 -0.117876
2341 -0.166829 0.198374
2342 -0.122503 0.140326
2077 0.0290862 -0.0324444
2078 -0.011233 0.0139093
53 0.218089 -0.142905
4291 -0.118913 0.192566
1746 0.196662 0.116906
1745 -0.0679641 0.15348
427 0.11551 -0.00864432
4318 0.241225 0.204638
3357 0.0788974 0.0648258
3356 -0.0896981 -0.111741
1848 -0.241829 0.228398
1849 0.0721794 -0.159647
2451 -0.177215 0.247799
944 -0.0263977 0.0896072
35 -0.206573 -0.222393
657 0.0909125 0.0231173
2059 0.189191 0.0683302
2060 -0.148809 -0.0653023
1004 0.17036 0.22861
689 0.0943592 -0.206763
2206 -0.206799 -0.173743
1043 -0.177332 -0.221126
2131 0.19827 -0.0603868
2879 -0.0523077 -0.0994904
2880 0.046126 0.0672942
265 0.20227 0.234616
1586 -0.219257 -0.159294
1587 0.105317 -0.210368
1864 0.0530678 0.158542
778 -0.143635 -0.129679
2566 0.0443115 -0.184312
2567 0.252873 0.172414
296 0.147374 0.254017
562 -0.183315 -0.101356
1134 -0.233519 0.210487
3170 -0.00153287 -0.0942262
2054 0.0921621 -0.154268
2055 0.127135 0.0938507
1617 -0.0254471 -0.226278
1616 0.00712275 -0.0842093
280 0.0936986 -0.183377
1757 0.11613 0.0353651
3523 0.178004 -0.0112254
3524 0.0130359 0.186327
4062 0.230984 -0.139057
2887 0.041858 0.176442
267 -0.0226332 0.12864
4344 -0.0234338 -0.228197
4343 0.21525 -0.0921215
222 0.206987 -0.102437
404 0.018816 0.20582
3358 -0.0845383 -0.0559423
2756 -0.217685 -0.00885138
2757 -0.167759 -0.216262
862 0.194497 0.0352082
1404 -0.24063 -0.230906
3541 0.0147159 -0.211441
3542 -0.0235896 0.0515676
2207 0.116995 0.0366355
692 0.223529 0.147892
3246 -0.133175 0.20686
4304 -0.0119168 0.234621
4305 -0.0615745 0.148537
3294 -0.0196921 -0.0531351
3293 -0.16414 0.0726982
2597 0.212998 0.210889
2596 -0.0600138 -0.0800941
325 0.0915909 -0.136387
191 0.00293182 -0.207681
563 0.234852 0.125706
566 0.0359213 -0.12481
524 -0.197179 -0.174312
73 0.0735479 0.193892
323 -0.187745 -0.0806759
3898 -0.00528315 0.0499566
3897 -0.181936 -0.0010919
2500 -0.18243 -0.145284
2501 -0.0687501 0.112524
1065 0.0605028 0.0616198
318 0.184522 -0.0495235
3949 -0.145243 -0.116447
3950 0.0653529 -0.197177
3468 -0.142233 0.151431
3469 0.145575 0.0393019
3892 0.218139 -0.0230725
43 -0.00890862 -0.09773
3395 -0.0489318 -0.169364
4303 -0.18689 0.183093
4210 -0.193395 0.150482
4207 0.0586949 -0.136751
3127 -0.111386 -0.0388054
3126 -0.113865 0.245149
344 -0.209626 -0.0674966
4300 -0.0136066 0.226773
2041 -0.0660445 -0.0242492
3203 0.0090963 0.146145
882 -0.136864 -0.0540633
3021 0.0645558 0.0590251
1197 0.121885 0.199997
